id_sdm,nama_dosen,judul_kegiatan,tahun_kegiatan,jenis_kegiatan
96KWu3CRLeoYNWPiSEPy6BNedjzlSWFk5y5LQ_9wJ_rjCIbDRDoI1cnKCQTD0BVrH9tFtg==,Ibrohim,PEMBUATAN HANDSANITIZER OTOMATIS BERBASIS MIKROKONTROLLER SEBAGAI UPAYA PENCEGAHAN PENYEBARAN VIRUS COVID-19,2020,Pengabdian Masyarakat
96KWu3CRLeoYNWPiSEPy6BNedjzlSWFk5y5LQ_9wJ_rjCIbDRDoI1cnKCQTD0BVrH9tFtg==,Ibrohim,upaya meningkatkan ketrampilan pemrograman PLC bagi siswa SMK PGRI 1 magetan sebagai persiapan lomba kompetensi siswa tingkat jawatimur,2019,Pengabdian Masyarakat
96KWu3CRLeoYNWPiSEPy6BNedjzlSWFk5y5LQ_9wJ_rjCIbDRDoI1cnKCQTD0BVrH9tFtg==,Ibrohim,IbM UKM JASA LAUNDRY DAN DRY CLEAN,2017,Pengabdian Masyarakat
96KWu3CRLeoYNWPiSEPy6BNedjzlSWFk5y5LQ_9wJ_rjCIbDRDoI1cnKCQTD0BVrH9tFtg==,Ibrohim,Peningkatan Keterampilan Perbaikan Alat Listrik Rumah Tangga Pemuda Karang Taruna.,2017,Pengabdian Masyarakat
96KWu3CRLeoYNWPiSEPy6BNedjzlSWFk5y5LQ_9wJ_rjCIbDRDoI1cnKCQTD0BVrH9tFtg==,Ibrohim,Pelatihan Robotika untuk Menunjang Kompetensi Inti dan Kompetensi Dasar bagi Siswa SMK Negeri 5 program Keahlian Teknik Elektronika danTeknik Ketenagalistrikan di Kota Surabaya,2016,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,PELATIHAN PENYUSUNAN STATE OF THE ART ARTIKEL ILMIAH  DENGAN GENERATIVE AI UNTUK GURU SMA/SMK,2024,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,Pemanfaatan Teknologi dalam Pengelolaan Pendidikan dan Pembalajaran Digital di Lembaga Pendidikan Maarif NU Randegansari,2024,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,Pengembangan Trainer Panel Surya untuk Meningkatkan Psikomotorik Mahasiswa Pada Mata Kuliah Konversi Tenaga Listrik di Universitas Muhammadiyah Jember,2024,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,PENGUATAN KEBUGARAN JASMANI DAN TATA RIAS WAJAH PEKERJA MIGRAN INDONESIA DI LUAR NEGERI,2024,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,PENINGKATAN SOFT SKILL MELALUI WORKSHOP PEMANFAATAN ENERGI RENEWABLE BERBASIS ARTIFICIAL INTELLIGENCE BAGI PELAJAR DAN MASYARAKAT DI MANILA,2024,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,"PKM Peningkatan produktivitas UMKM Kerupuk Lempeng  Bunga Gading di Desa Tambakmas, Sukomoro Magetan  menggunakan Alat pengering Kerupuk berbahan Bakar Gas ",2024,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,"PKM Peningkatan produktivitas UMKM Kerupuk Lempeng Bunga Gading di Desa Tambakmas, Sukomoro Magetan menggunakan Alat pengering Kerupuk berbahan Bakar Gas",2024,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,Optimalisasi Literasi dan Akademik Bagi Guru Indonesia di Sekolah Indonesia pada Luar Negeri,2023,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,Pelatihan Peningkatan Kompetensi Siswa Pada mata Pelajaran  Pemeliharaan Kelistrikan Kendaraan Ringan Menggunakan Trainer Car  Audio System pada Siswa SMK 1 YKP Magetan ,2023,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,"PELATIHAN PRODUK HALAL, MANAGEMEN USAHA DAN OPTIMALISASI PRODUK MELALUI PENERAPAN TEKNOLOGI DI UMKM ROTI DAN KUE DI DESA TAMANARUM MAGETAN",2023,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,Pemanfaatan ChatGPT sebagai Media Pembelajaran Inovatif,2023,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,Pengembangan Alat Ukur The Alacrity Sebagai Pengukur Kelincahan Berbasis Sensor,2023,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,"PKM Peningkatan produktivitas UMKM Kerupuk Lempeng  Bunga Gading di Desa Tambakmas, Sukomoro Magetan  menggunakan Alat pengering Kerupuk berbahan Bakar Gas",2023,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,Diseminasi Teknologi Spray Dryer Powder berbasis Photovoltaic dan Digital Marketing dalam upaya peningkatan produktivitas IKM Jamu Djampie di desa Ngariboyo Kabupaten Magetan di masa Pandemic COVID-19,2022,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,Pelatihan Penyusunan Proposal Penelitian dan Artikel Hasil Penelitian Bagi Guru-Guru SMK di Magetan,2022,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,SOSIALISASI PENGGUNAAN ENERGI TERBARUKAN PEMBANGKIT ENERGI MATAHARI MENGGUNAKAN AI DI KAB MOJOKERTO,2022,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,Sosialisasi Penggunaan Teknologi Energi Terbarukan Pembangkit Listrik Tenaga Matahari Berbasis Artificial Intellegence,2022,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,Upaya Meningkatkan Kompetensi Pemrograman PLC dan Aplikasinya bagi Siswa SMK Magetan I YKP Magetan ,2022,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,Pemanfaatn Teknologi Informasi dalam Upaya Peningkatan Aksesibilitas UMKM di Tempat Wisata di Magetan,2021,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,Pemberdayaan Perempuan Melalui Usaha Home Industri Sabun  Di Desa Sidokare Kabupaten Nganjuk,2021,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,"Pembuatan aplikasi 360 bersama dinas Pariwisata untuk mengenalkan pariwisata, promosi kuliner, kerajinan masyarakat magetan",2021,Pengabdian Masyarakat
izY4eiMWLbW7S9don2_Y8qK80LIMVhGfq3xnQMBfJPTPtqg2n9emxL_8J64qLXr4NirASg==,Nurhayati,Upaya Meningkatkan Pemahaman IoT melalui Smarthome Berbasis Voice Recognition Bagi Siswa SMKN 1 Probolinggo,2021,Pengabdian Masyarakat
U0qxF5-eSwarCi0KXRSuhnCioUsHSTRG7E543G-RFh11cO52rpAOrxufeLNb_cQKNb4iew==,Endryansyah,PENGABDIAN KEPADA MASYARAKAT PELATIHAN PENULISAN KARYA ILMIAH BEREPUTASI BAGI GURU DI SMK NEGERI 2 BANGKALAN,2024,Pengabdian Masyarakat
U0qxF5-eSwarCi0KXRSuhnCioUsHSTRG7E543G-RFh11cO52rpAOrxufeLNb_cQKNb4iew==,Endryansyah,PELATIHAN PLC TINGKAT MENENGAH UNTUK MENAMBAH KETRAMPILAN PERANCANGAN SISTEM OTOMASI INDUSTRI BAGI MAHASISWA TEKNIK ELEKTRO UNESA,2023,Pengabdian Masyarakat
U0qxF5-eSwarCi0KXRSuhnCioUsHSTRG7E543G-RFh11cO52rpAOrxufeLNb_cQKNb4iew==,Endryansyah,Pengabdian Kepada Masyarakat Pelatihan Penulisan Karya Ilmiah Bereputasi di MAN Sidoarjo,2023,Pengabdian Masyarakat
U0qxF5-eSwarCi0KXRSuhnCioUsHSTRG7E543G-RFh11cO52rpAOrxufeLNb_cQKNb4iew==,Endryansyah,PELATIHAN DASAR TEKNIK MENGGAMBAR MENGGUNAKAN COMPUTER AIDED DESIGN AND DRAFTER BERBASIS AUTOCAD SECARA DARING UNTUK MENGATASI KENDALA PADA MASA PANDEMI COVID-19,2021,Pengabdian Masyarakat
U0qxF5-eSwarCi0KXRSuhnCioUsHSTRG7E543G-RFh11cO52rpAOrxufeLNb_cQKNb4iew==,Endryansyah,PENERAPAN LITERASI DIGITAL UNTUK  MENINGKATKAN KETERAMPILAN MAHASISWA  TEKNIK ELEKTRO UNIVERSITAS HASYIM ASYâ€™ARI JOMBANG,2021,Pengabdian Masyarakat
U0qxF5-eSwarCi0KXRSuhnCioUsHSTRG7E543G-RFh11cO52rpAOrxufeLNb_cQKNb4iew==,Endryansyah,Pengabdian Kepada Masyarakat 2020 Kebijakan FT,2020,Pengabdian Masyarakat
U0qxF5-eSwarCi0KXRSuhnCioUsHSTRG7E543G-RFh11cO52rpAOrxufeLNb_cQKNb4iew==,Endryansyah,Pelatihan Pegembangan Perangkat Pembelajaran Level HOTS Bagi Guru SMK,2019,Pengabdian Masyarakat
U0qxF5-eSwarCi0KXRSuhnCioUsHSTRG7E543G-RFh11cO52rpAOrxufeLNb_cQKNb4iew==,Endryansyah,Pelatihan PLC yang berorientasi pada kebutuhan industri sebagai upaya meningkatkan daya saing lulusan SMKN 3 Surabaya dalam menghadapi MEA,2017,Pengabdian Masyarakat
6__YDAs9o8cyxOCUoM3itDokClSGYV9fboSq0-BrRswddhtbZaEiYEiszEHo1qgRdw0yww==,Arif Widodo,Pelatihan Pembuatan Video Tutorial Untuk Meningkatkan Minat Belajar Siswa di SMK Negeri 2 Magetan,2019,Pengabdian Masyarakat
6__YDAs9o8cyxOCUoM3itDokClSGYV9fboSq0-BrRswddhtbZaEiYEiszEHo1qgRdw0yww==,Arif Widodo,upaya meningkatkan ketrampilan pemrograman PLC bagi siswa SMK PGRI 1 magetan sebagai persiapan lomba kompetensi siswa tingkat jawatimur,2019,Pengabdian Masyarakat
6__YDAs9o8cyxOCUoM3itDokClSGYV9fboSq0-BrRswddhtbZaEiYEiszEHo1qgRdw0yww==,Arif Widodo,Pelatihan dan Pendampingan Penulisan Karya Tulis  Ilmiah dan Submit  Artikel pada Jurnal Ilmiah,2018,Pengabdian Masyarakat
6__YDAs9o8cyxOCUoM3itDokClSGYV9fboSq0-BrRswddhtbZaEiYEiszEHo1qgRdw0yww==,Arif Widodo,Pelatihan Pembuatan dan Perakitan Perangkat Radio Komunitas untuk Meningkatkan Minat dan Bakat Siswa Terhadap Media Komunikasi Radio di SMA Negeri 7 Surabaya,2017,Pengabdian Masyarakat
6__YDAs9o8cyxOCUoM3itDokClSGYV9fboSq0-BrRswddhtbZaEiYEiszEHo1qgRdw0yww==,Arif Widodo,Pelatihan Microcontroller untuk Menunjang Kompetensi Profesional bagi Guru SMK Program Keahlian Teknik Elektronika dan Teknik Ketenagalistrikan di Kota Surabaya,2016,Pengabdian Masyarakat
6__YDAs9o8cyxOCUoM3itDokClSGYV9fboSq0-BrRswddhtbZaEiYEiszEHo1qgRdw0yww==,Arif Widodo,Pendidikan dan Pelatihan Keterampilan Bagi Pencari Kerja Tahun Anggaran 2016 Tentang Pelatihan Servis Handphone,2016,Pengabdian Masyarakat
6__YDAs9o8cyxOCUoM3itDokClSGYV9fboSq0-BrRswddhtbZaEiYEiszEHo1qgRdw0yww==,Arif Widodo,Pendidikan dan Pelatihan Keterampilan Bagi Pencari Kerja Tahun Anggaran 2015 tentang Pelatihan Servis Handphone di Pemkab Gresik,2015,Pengabdian Masyarakat
jpvqNDZrsXED5sLx_3lgNLe1M_cVdTey0ssNXEMC319JjLJg5rILtgwzRus6b-GNeoSUTg==,Rifqi Firmansyah,Inovasi Irigasi On-Grid Bertenaga Surya dengan Sistem Keamanan Berbasis IoT Sebagai Solusi Perbaikan Irigasi Lahan Padi di Desa Tempuran,2025,Pengabdian Masyarakat
jpvqNDZrsXED5sLx_3lgNLe1M_cVdTey0ssNXEMC319JjLJg5rILtgwzRus6b-GNeoSUTg==,Rifqi Firmansyah,Reblok : Inovasi Paving Blok Berbahan Dasar Sampah Plastik Untuk Meningkatkan Nilai Jual Pada UMKM Pengepul Sampah,2025,Pengabdian Masyarakat
jpvqNDZrsXED5sLx_3lgNLe1M_cVdTey0ssNXEMC319JjLJg5rILtgwzRus6b-GNeoSUTg==,Rifqi Firmansyah,PELATIHAN PEMANFAATAN APLIKASI CHATBOT BERBASIS TEKNOLOGI ARTIFICIAL INTELLIGENCE UNTUK PENULISAN ILMIAH BAGI ANGGOTA PERHIMPUNAN PELAJAR INDONESIA DI FILIPINA,2024,Pengabdian Masyarakat
jpvqNDZrsXED5sLx_3lgNLe1M_cVdTey0ssNXEMC319JjLJg5rILtgwzRus6b-GNeoSUTg==,Rifqi Firmansyah,PENINGKATAN SOFT SKILL MELALUI WORKSHOP PEMANFAATAN ENERGI RENEWABLE BERBASIS ARTIFICIAL INTELLIGENCE BAGI PELAJAR DAN MASYARAKAT DI MANILA,2024,Pengabdian Masyarakat
jpvqNDZrsXED5sLx_3lgNLe1M_cVdTey0ssNXEMC319JjLJg5rILtgwzRus6b-GNeoSUTg==,Rifqi Firmansyah,mesin pengepres kulit dan busa cerdas berbasis internet of thing untuk meningkatkan kapasitas produksi tas dan topi pada UMKM elok mekar sari dikabupaten sidoarjo,2019,Pengabdian Masyarakat
jpvqNDZrsXED5sLx_3lgNLe1M_cVdTey0ssNXEMC319JjLJg5rILtgwzRus6b-GNeoSUTg==,Rifqi Firmansyah,upaya meningkatkan ketrampilan pemrograman PLC bagi siswa SMK PGRI 1 magetan sebagai persiapan lomba kompetensi siswa tingkat jawatimur,2019,Pengabdian Masyarakat
jpvqNDZrsXED5sLx_3lgNLe1M_cVdTey0ssNXEMC319JjLJg5rILtgwzRus6b-GNeoSUTg==,Rifqi Firmansyah,pelatihan fisika listrik dan magnet yang berorientasi pada praktikum sebagai upaya meningkatkan mutu pendidikan siswa di SMA Widya Dharma Surabaya,2018,Pengabdian Masyarakat
jpvqNDZrsXED5sLx_3lgNLe1M_cVdTey0ssNXEMC319JjLJg5rILtgwzRus6b-GNeoSUTg==,Rifqi Firmansyah,Pelatihan PLC yang berorientasi pada kebutuhan industri sebagai upaya meningkatkan daya saing lulusan SMKN 3 Surabaya dalam menghadapi MEA,2017,Pengabdian Masyarakat
jpvqNDZrsXED5sLx_3lgNLe1M_cVdTey0ssNXEMC319JjLJg5rILtgwzRus6b-GNeoSUTg==,Rifqi Firmansyah,upaya meningkatkan IT awareness untuk menghindarkan keluarga dari kejahatan digital bagi warga RT 06 RW 02 kecamatan kebomas kabupaten gresik,2016,Pengabdian Masyarakat
hh43XjGVB3vKPQsEu-P6kAneHQRGqG8QSxqYHK2dWxlhSWgAzWBM91GTZkxGKR-UFvHJyQ==,Lusia Rakhmawati,Penguatan Literasi Digital dan Teknologi Informasi untuk Mendukung Penulisan Karya Ilmiah Bagi Perhimpunan Pelajar Indonesia di Malaysia,2025,Pengabdian Masyarakat
hh43XjGVB3vKPQsEu-P6kAneHQRGqG8QSxqYHK2dWxlhSWgAzWBM91GTZkxGKR-UFvHJyQ==,Lusia Rakhmawati,PELATIHAN PEMANFAATAN APLIKASI CHATBOT BERBASIS TEKNOLOGI ARTIFICIAL INTELLIGENCE UNTUK PENULISAN ILMIAH BAGI ANGGOTA PERHIMPUNAN PELAJAR INDONESIA DI FILIPINA,2024,Pengabdian Masyarakat
hh43XjGVB3vKPQsEu-P6kAneHQRGqG8QSxqYHK2dWxlhSWgAzWBM91GTZkxGKR-UFvHJyQ==,Lusia Rakhmawati,PELATIHAN MANAJEMEN PENGELOLAAN DAN PENGGUNAAN EJOURNAL OPEN JOURNAL SYSTEM (OJS) VERSI 3.2 DI SMKN 1 TUBAN  SEBAGAI ALTERNATIF PUBLIKASI ARTIKEL SISWA DAN GURU,2023,Pengabdian Masyarakat
hh43XjGVB3vKPQsEu-P6kAneHQRGqG8QSxqYHK2dWxlhSWgAzWBM91GTZkxGKR-UFvHJyQ==,Lusia Rakhmawati,Pelatihan Perancangan Pembelajaran Blended Learning untuk Pencapaian Kompetensi Guru Profesional ,2022,Pengabdian Masyarakat
hh43XjGVB3vKPQsEu-P6kAneHQRGqG8QSxqYHK2dWxlhSWgAzWBM91GTZkxGKR-UFvHJyQ==,Lusia Rakhmawati,"Pelatihan dan Pendampingan Penyusunan RPS, Rubric of Assessment, and Handout Mata Kuliah Program Studi S1 Teknik Elektro untuk Mendukung Akreditasi Internasional ASIIN",2021,Pengabdian Masyarakat
psG4vMur8PVbRmFHb2aIdx2kXBql0uh9Rxkf2tDwayChmp6sJhhtWvMdhQiGy1KEFkM0Ug==,Pradini Puspitaningayu,PELATIHAN PEMANFAATAN APLIKASI CHATBOT BERBASIS TEKNOLOGI ARTIFICIAL INTELLIGENCE UNTUK PENULISAN ILMIAH BAGI ANGGOTA PERHIMPUNAN PELAJAR INDONESIA DI FILIPINA,2024,Pengabdian Masyarakat
psG4vMur8PVbRmFHb2aIdx2kXBql0uh9Rxkf2tDwayChmp6sJhhtWvMdhQiGy1KEFkM0Ug==,Pradini Puspitaningayu,PELATIHAN PENYUSUNAN STATE OF THE ART ARTIKEL ILMIAH  DENGAN GENERATIVE AI UNTUK GURU SMA/SMK,2024,Pengabdian Masyarakat
psG4vMur8PVbRmFHb2aIdx2kXBql0uh9Rxkf2tDwayChmp6sJhhtWvMdhQiGy1KEFkM0Ug==,Pradini Puspitaningayu,Pemanfaatan ChatGPT sebagai Media Pembelajaran Inovatif,2023,Pengabdian Masyarakat
psG4vMur8PVbRmFHb2aIdx2kXBql0uh9Rxkf2tDwayChmp6sJhhtWvMdhQiGy1KEFkM0Ug==,Pradini Puspitaningayu,Pelatihan Pemanfaatan Media Pembelajaran e-learning Sebagai Upaya Peningkatan Kualitas Guru Di SMKN 1 Bendho Magetan,2019,Pengabdian Masyarakat
psG4vMur8PVbRmFHb2aIdx2kXBql0uh9Rxkf2tDwayChmp6sJhhtWvMdhQiGy1KEFkM0Ug==,Pradini Puspitaningayu,pelatihan fisika listrik dan magnet yang berorientasi pada praktikum sebagai upaya meningkatkan mutu pendidikan siswa di SMA Widya Dharma Surabaya,2018,Pengabdian Masyarakat
psG4vMur8PVbRmFHb2aIdx2kXBql0uh9Rxkf2tDwayChmp6sJhhtWvMdhQiGy1KEFkM0Ug==,Pradini Puspitaningayu,Pelatihan PLC yang berorientasi pada kebutuhan industri sebagai upaya meningkatkan daya saing lulusan SMKN 3 Surabaya dalam menghadapi MEA,2017,Pengabdian Masyarakat
psG4vMur8PVbRmFHb2aIdx2kXBql0uh9Rxkf2tDwayChmp6sJhhtWvMdhQiGy1KEFkM0Ug==,Pradini Puspitaningayu,upaya meningkatkan IT awareness untuk menghindarkan keluarga dari kejahatan digital bagi warga RT 06 RW 02 kecamatan kebomas kabupaten gresik,2016,Pengabdian Masyarakat
psG4vMur8PVbRmFHb2aIdx2kXBql0uh9Rxkf2tDwayChmp6sJhhtWvMdhQiGy1KEFkM0Ug==,Pradini Puspitaningayu,Pendidikan dan Pelatihan Keterampilan Bagi Pencari Kerja Tahun Anggaran 2015 tentang Pelatihan Servis Handphone di Pemkab Gresik,2015,Pengabdian Masyarakat
PPd6wTDMsvPmB5EEmq8RDpMWaIBO-olq01HnjmjH947av8rj0Bw5G2QqIS8FRNY_lFx0yw==,Miftahur Rohman,PELATIHAN PEMANFAATAN APLIKASI CHATBOT BERBASIS TEKNOLOGI ARTIFICIAL INTELLIGENCE UNTUK PENULISAN ILMIAH BAGI ANGGOTA PERHIMPUNAN PELAJAR INDONESIA DI FILIPINA,2024,Pengabdian Masyarakat
PPd6wTDMsvPmB5EEmq8RDpMWaIBO-olq01HnjmjH947av8rj0Bw5G2QqIS8FRNY_lFx0yw==,Miftahur Rohman,PKM KELOMPOK TANI PONMAR DALAM OPTIMALISASI LAHAN FASUM  MELALUI “KAKAMRALING”,2024,Pengabdian Masyarakat
PPd6wTDMsvPmB5EEmq8RDpMWaIBO-olq01HnjmjH947av8rj0Bw5G2QqIS8FRNY_lFx0yw==,Miftahur Rohman,PELATIHAN MANAJEMEN PENGELOLAAN DAN PENGGUNAAN EJOURNAL OPEN JOURNAL SYSTEM (OJS) VERSI 3.2 DI SMKN 1 TUBAN  SEBAGAI ALTERNATIF PUBLIKASI ARTIKEL SISWA DAN GURU,2023,Pengabdian Masyarakat
PPd6wTDMsvPmB5EEmq8RDpMWaIBO-olq01HnjmjH947av8rj0Bw5G2QqIS8FRNY_lFx0yw==,Miftahur Rohman,PELATIHAN PLC TINGKAT MENENGAH UNTUK MENAMBAH KETRAMPILAN PERANCANGAN SISTEM OTOMASI INDUSTRI BAGI MAHASISWA TEKNIK ELEKTRO UNESA,2023,Pengabdian Masyarakat
PPd6wTDMsvPmB5EEmq8RDpMWaIBO-olq01HnjmjH947av8rj0Bw5G2QqIS8FRNY_lFx0yw==,Miftahur Rohman,PELAYANAN KEPADA MASYARAKAT BIDIK YATIM DHUAFA (BIYAFA),2022,Pengabdian Masyarakat
PPd6wTDMsvPmB5EEmq8RDpMWaIBO-olq01HnjmjH947av8rj0Bw5G2QqIS8FRNY_lFx0yw==,Miftahur Rohman,PENERAPAN LITERASI DIGITAL UNTUK  MENINGKATKAN KETERAMPILAN MAHASISWA  TEKNIK ELEKTRO UNIVERSITAS HASYIM ASYâ€™ARI JOMBANG,2021,Pengabdian Masyarakat
Y5e_504EncADikJvKrCpZg0ReMDj5RetOdCag-5vjoownaIWJ6q3RM6woh-4GZ6h-E7vpw==,Lilik Anifah,PENGABDIAN KEPADA MASYARAKAT PELATIHAN PENULISAN KARYA ILMIAH BEREPUTASI BAGI GURU DI SMK NEGERI 2 BANGKALAN,2024,Pengabdian Masyarakat
Y5e_504EncADikJvKrCpZg0ReMDj5RetOdCag-5vjoownaIWJ6q3RM6woh-4GZ6h-E7vpw==,Lilik Anifah,PENINGKATAN SOFT SKILL MELALUI WORKSHOP PEMANFAATAN ENERGI RENEWABLE BERBASIS ARTIFICIAL INTELLIGENCE BAGI PELAJAR DAN MASYARAKAT DI MANILA,2024,Pengabdian Masyarakat
Y5e_504EncADikJvKrCpZg0ReMDj5RetOdCag-5vjoownaIWJ6q3RM6woh-4GZ6h-E7vpw==,Lilik Anifah,Pengabdian Kepada Masyarakat Coaching Clinic Penulisan Jurnal Ilmiah Bereputasi di SMK Semen Gresik,2023,Pengabdian Masyarakat
Y5e_504EncADikJvKrCpZg0ReMDj5RetOdCag-5vjoownaIWJ6q3RM6woh-4GZ6h-E7vpw==,Lilik Anifah,Pengabdian Kepada Masyarakat Pelatihan Penulisan Karya Ilmiah Bereputasi di MAN Sidoarjo,2023,Pengabdian Masyarakat
Y5e_504EncADikJvKrCpZg0ReMDj5RetOdCag-5vjoownaIWJ6q3RM6woh-4GZ6h-E7vpw==,Lilik Anifah,Pengenalan Bagi Guru SMK Pentingnya Kecerdasan Buatan (AI) Untuk Kehidupan Sehari-hari Guna Mendukung Kegiatan Ekstrakulikuler Sekolah,2023,Pengabdian Masyarakat
Y5e_504EncADikJvKrCpZg0ReMDj5RetOdCag-5vjoownaIWJ6q3RM6woh-4GZ6h-E7vpw==,Lilik Anifah,SOSIALISASI PENGGUNAAN ENERGI TERBARUKAN PEMBANGKIT ENERGI MATAHARI MENGGUNAKAN AI DI KAB MOJOKERTO,2022,Pengabdian Masyarakat
Y5e_504EncADikJvKrCpZg0ReMDj5RetOdCag-5vjoownaIWJ6q3RM6woh-4GZ6h-E7vpw==,Lilik Anifah,Sosialisasi Penggunaan Teknologi Energi Terbarukan Pembangkit Listrik Tenaga Matahari Berbasis Artificial Intellegence,2022,Pengabdian Masyarakat
Y5e_504EncADikJvKrCpZg0ReMDj5RetOdCag-5vjoownaIWJ6q3RM6woh-4GZ6h-E7vpw==,Lilik Anifah,SOSIALISASIPENGGUNAAN TEKNOLOGI ENERGI TERBARUKAN PEMBANGKIT LISTRIK TENAGA MATAHARI BERBASIS ARTIFICIAL INTELLEGENCE DI KABUPATEN MOJOKERTO,2022,Pengabdian Masyarakat
Y5e_504EncADikJvKrCpZg0ReMDj5RetOdCag-5vjoownaIWJ6q3RM6woh-4GZ6h-E7vpw==,Lilik Anifah,WORKSHOP PENULISAN ARTIKEL ILMIAH PADA JURNAL BEREPUTASI UNTUK GURU SMK,2022,Pengabdian Masyarakat
Y5e_504EncADikJvKrCpZg0ReMDj5RetOdCag-5vjoownaIWJ6q3RM6woh-4GZ6h-E7vpw==,Lilik Anifah,Workshop Penulisan Artikel Ilmiah Pada Jurnal Bereputasi Untuk Guru SMK di Magetan,2022,Pengabdian Masyarakat
Y5e_504EncADikJvKrCpZg0ReMDj5RetOdCag-5vjoownaIWJ6q3RM6woh-4GZ6h-E7vpw==,Lilik Anifah,Workshop Penulisan Artikel Ilmiah Pada Jurnal Bereputasi Untuk Guru Tingkat Menengah Atas Di Magetan,2022,Pengabdian Masyarakat
Y5e_504EncADikJvKrCpZg0ReMDj5RetOdCag-5vjoownaIWJ6q3RM6woh-4GZ6h-E7vpw==,Lilik Anifah,WORKSHOP PENULISAN ARTIKEL ILMIAH PADA JURNAL BEREPUTASI UNTUK GURU SMK NEGERI 1 PROBOLINGGO,2021,Pengabdian Masyarakat
Y5e_504EncADikJvKrCpZg0ReMDj5RetOdCag-5vjoownaIWJ6q3RM6woh-4GZ6h-E7vpw==,Lilik Anifah,mesin pengepres kulit dan busa cerdas berbasis internet of thing untuk meningkatkan kapasitas produksi tas dan topi pada UMKM elok mekar sari dikabupaten sidoarjo,2019,Pengabdian Masyarakat
Y5e_504EncADikJvKrCpZg0ReMDj5RetOdCag-5vjoownaIWJ6q3RM6woh-4GZ6h-E7vpw==,Lilik Anifah,Pemanfaatan Google Apps for Education (GAFE) untuk Kolaborasi Online Antar Guru di SMA Kemala Bhayangkari 1 Surabaya,2017,Pengabdian Masyarakat
