pub_index,author_name_raw,author_name_norm,author_id_raw,match_strategy,matched_dosen_name,matched_norm_name,score,candidates
627,"Ahab, A.",a ahab,57190133286,unmatched,,,,
627,"Deta, U.A.",u a deta,55872927700,unmatched,,,,
628,"Cahyati, M.D.",m d cahyati,57204115510,unmatched,,,,
628,"Huang, W.-H.",w -h huang,36080002100,unmatched,,,,
628,"Hsu, H.-L.",h -l hsu,56317481700,unmatched,,,,
628,"Loekito, I.P.",i p loekito,58992912400,unmatched,,,,
629,"Prahani, B.K.",b k prahani,57207944019,unmatched,,,,
629,"Nisa, K.",k nisa,57656277400,unmatched,,,,
629,"Amiruddin, M.Z.B.",m z b amiruddin,36760394200,unmatched,,,,
629,"Suprapto, N.",n suprapto,57163917500,unmatched,,,,
629,Madlazim,madlazim,55001810400,unmatched,,,,
629,"Mahtari, S.",s mahtari,57201666772,unmatched,,,,
630,"Dwiningsih, K.",k dwiningsih,57203260730,unmatched,,,,
630,"Fajaroh, F.",f fajaroh,54790998000,unmatched,,,,
630,"Parlan, P.",p parlan,55941741100,unmatched,,,,
630,"Munzil, M.",m munzil,57200102950,unmatched,,,,
630,"Habiddin, H.",habiddin,57213166524,unmatched,,,,
631,"Ambarwati, R.",r ambarwati,57216337498,unmatched,,,,
631,"Irawan, B.",b irawan,6508239454,unmatched,,,,
632,"Fikri, A.A.",a a fikri,57366572100,unmatched,,,,
633,"Kusumawati, N.",n kusumawati,56386061900,unmatched,,,,
633,"Santoso, A.B.",a b santoso,57523683300,unmatched,,,,
633,"Wijiastuti, A.",a wijiastuti,56560097000,unmatched,,,,
633,"Muslim, S.",s muslim,57188724366,unmatched,,,,
634,Juanda,juanda,57208245845,unmatched,,,,
634,Azis,azis,58109608800,unmatched,,,,
634,"Mantasiah, R.",r mantasiah,57200601539,unmatched,,,,
634,"Effendri, Y.",y effendri,59321843300,unmatched,,,,
634,"Putradi, A.W.A.",a w a putradi,59322226400,unmatched,,,,
634,"Purba, B.",b purba,57996945500,unmatched,,,,
634,"Afandi, I.",i afandi,58870577900,unmatched,,,,
635,"Arfanda, P.E.",p e arfanda,57809153400,unmatched,,,,
635,"Wiriawan, O.",o wiriawan,57200374593,unmatched,,,,
635,"Setijono, H.",setijono,57210841704,unmatched,,,,
635,"Kusnanik, N.W.",n w kusnanik,57195430173,unmatched,,,,
635,"Muhammad, H.N.",h n muhammad,57218567968,unmatched,,,,
635,Puspodari,puspodari,57808868800,unmatched,,,,
635,"Ayubi, N.",n ayubi,57537497000,unmatched,,,,
635,"Aprilo, I.",i aprilo,57251039100,unmatched,,,,
635,Arimbi,arimbi,57927355900,unmatched,,,,
636,"Setiakarnawijaya, Y.",y setiakarnawijaya,57221377632,unmatched,,,,
636,Widiastuti,widiastuti,57216494787,unmatched,,,,
636,"Taufik, M.S.",m s taufik,57222497685,unmatched,,,,
636,Kuswahyudi,kuswahyudi,57211255146,unmatched,,,,
636,Awaluddin,awaluddin,58103022200,unmatched,,,,
636,"Sina, I.",i sina,24831400400,unmatched,,,,
636,"Hasyim, A.H.",a h hasyim,58046243100,unmatched,,,,
636,Hasyim,hasyim,57787571700,unmatched,,,,
636,"Hafidz, A.",a hafidz,57226032655,unmatched,,,,
636,"Muharram, N.A.",n a muharram,57809007100,unmatched,,,,
637,"Mahardhika, V.",v mahardhika,58642603000,unmatched,,,,
637,"Astuti, P.",p astuti,58707181100,unmatched,,,,
637,"Mustafa, A.",a mustafa,58643554600,unmatched,,,,
638,"Ali Masnun, M.",m ali masnun,58202662800,unmatched,,,,
638,"Prasetio, D.E.",d e prasetio,59304916100,unmatched,,,,
638,"Awang, M.B.",m b awang,57198489405,unmatched,,,,
638,"Sulistyowati, E.",e sulistyowati,57219893493,unmatched,,,,
639,Tirtadanu,tirtadanu,57204244562,unmatched,,,,
639,"Chodrijah, U.",u chodrijah,56372803000,unmatched,,,,
639,Prihatiningsih,prihatiningsih,57216919929,unmatched,,,,
639,"Hartati, S.T.",s t hartati,59809475400,unmatched,,,,
639,"Soeprobowati, T.R.",t r soeprobowati,55339731500,unmatched,,,,
639,"Purnomo, A.H.",a h purnomo,57000324000,unmatched,,,,
639,"Prasetyo, S.",s prasetyo,57224904768,unmatched,,,,
639,Jumari,jumari,57195472319,unmatched,,,,
639,"Wahyono, A.",a wahyono,59182458100,unmatched,,,,
640,"Lestari, N.A.",n a lestari,57201959687,unmatched,,,,
640,"Dinata, A.K.K.",a k k dinata,57217176922,unmatched,,,,
640,Dwikoranto,dwikoranto,57201674914,unmatched,,,,
640,"Deta, U.A.",u a deta,55872927700,unmatched,,,,
640,"Pratiwi, H.Y.",h y pratiwi,57210953029,unmatched,,,,
641,"Dwiatmoko, H.",dwiatmoko,57209293281,unmatched,,,,
641,"Hidayat, A.K.",a k hidayat,57211782117,unmatched,,,,
641,"Supriyatno, D.",d supriyatno,57214649446,unmatched,,,,
641,"Mudjanarko, S.W.",s w mudjanarko,57202315170,unmatched,,,,
641,"Ramli, M.I.",m i ramli,57194179510,unmatched,,,,
642,Zainuddin,zainuddin,57201734960,unmatched,,,,
642,Mujakir,mujakir,57215612298,unmatched,,,,
642,"Ibrahim, M.",m ibrahim,56956235200,unmatched,,,,
642,"Jatmiko, B.",b jatmiko,57191163601,unmatched,,,,
642,"Halim, A.",a halim,35386387500,unmatched,,,,
642,Yusrizal,yusrizal,60114686500,unmatched,,,,
643,"Yamasari, Y.",y yamasari,57193733535,unmatched,,,,
643,"Qoiriah, A.",a qoiriah,57201351214,unmatched,,,,
643,"Rochmawati, N.",n rochmawati,57195258934,unmatched,,,,
643,"Yustanti, W.",w yustanti,57200569216,unmatched,,,,
643,"Ahmad, T.",t ahmad,35241970700,unmatched,,,,
644,"Megawati, S.",s megawati,57217833517,unmatched,,,,
644,"Mahdiannur, M.A.",m a mahdiannur,57205027077,unmatched,,,,
645,"Cholik, M.",m cholik,57216462131,unmatched,,,,
645,"Samani, M.",m samani,57201349532,unmatched,,,,
645,"Buditjahjanto, I.G.P.A.",i g p a buditjahjanto,35728306600,unmatched,,,,
645,"Putri, A.R.",a r putri,57225901177,unmatched,,,,
646,"Blegur, J.",j blegur,58002019800,unmatched,,,,
646,"Subarjah, H.",subarjah,57191484669,unmatched,,,,
646,"Hidayat, Y.",y hidayat,59178169000,unmatched,,,,
646,"Ma’mun, A.",a ma’mun,57205856613,unmatched,,,,
646,"Mahendra, A.",a mahendra,57955193400,unmatched,,,,
646,"Mahardika, I.M.S.",i m s mahardika,59073974000,unmatched,,,,
646,"Hardiansyah, S.",s hardiansyah,58996749200,unmatched,,,,
647,"Azizah, S.N.",s n azizah,57441632500,unmatched,,,,
648,"Kusnanik, N.W.",n w kusnanik,57195430173,unmatched,,,,
648,"Ayubi, N.",n ayubi,57537497000,unmatched,,,,
648,"Herawati, L.",l herawati,57204693989,unmatched,,,,
648,"Jatmiko, T.",t jatmiko,57925858900,unmatched,,,,
648,"Muin, A.",a muin,57926013300,unmatched,,,,
648,"Bird, S.P.",s p bird,7201459416,unmatched,,,,
649,"Ahmadi, A.",a ahmadi,57201349400,unmatched,,,,
650,Dwikoranto,dwikoranto,57201674914,unmatched,,,,
650,"Jatmiko, B.",b jatmiko,57191163601,unmatched,,,,
650,"Hariyono, E.",e hariyono,56458994400,unmatched,,,,
650,"Lestari, N.A.",n a lestari,57201959687,unmatched,,,,
650,"Prahani, B.K.",b k prahani,57207944019,unmatched,,,,
650,Suyidno,suyidno,57200990818,unmatched,,,,
651,"Utami, P.L.",p l utami,58073737900,unmatched,,,,
651,"Suprapto, N.",n suprapto,57163917500,unmatched,,,,
651,"Hidaayatullaah, H.N.",h n hidaayatullaah,57217176216,unmatched,,,,
651,"Cheng, T.-H.",t -h cheng,57223623237,unmatched,,,,
652,"Deda, Y.N.",y n deda,57222345732,unmatched,,,,
652,"Disnawati, H.",disnawati,58910210100,unmatched,,,,
652,"Ekawati, R.",r ekawati,57210812993,unmatched,,,,
652,"Suprapto, N.",n suprapto,57163917500,unmatched,,,,
653,"Widyadhana, A.",a widyadhana,58769185900,unmatched,,,,
653,"Hidayati, S.C.",s c hidayati,55533725700,unmatched,,,,
653,"Navastara, D.A.",d a navastara,57133191900,unmatched,,,,
654,"Qoiriah, A.",a qoiriah,57201351214,unmatched,,,,
654,"Yamasari, Y.",y yamasari,57193733535,unmatched,,,,
654,Asmunin,asmunin,57201861861,unmatched,,,,
654,"Nurhidayat, A.I.",a i nurhidayat,57200571328,unmatched,,,,
654,"Harimurti, R.",r harimurti,57201859670,unmatched,,,,
655,Sujarwanto,sujarwanto,56012612100,unmatched,,,,
655,"Saroinsong, W.P.",w p saroinsong,57413608300,unmatched,,,,
655,"Boonroungrut, C.",c boonroungrut,57205351102,unmatched,,,,
655,"Adhe, K.R.",k r adhe,57255287500,unmatched,,,,
655,"Purwoko, B.",b purwoko,57849232400,unmatched,,,,
655,"Riyanto, Y.",y riyanto,57199508187,unmatched,,,,
656,"Chaeroni, A.",a chaeroni,57224829500,unmatched,,,,
656,Nurhasan,nurhasan,57219319997,unmatched,,,,
656,"Al Ardha, M.A.",m a al ardha,57218904016,unmatched,,,,
656,"Nur, L.",l nur,57193789589,unmatched,,,,
656,"Pranoto, N.W.",n w pranoto,57224774817,unmatched,,,,
656,"Govindasamy, K.",k govindasamy,57224070119,unmatched,,,,
656,"Khishe, M.",m khishe,57192100593,unmatched,,,,
656,"Ahmed, M.",m ahmed,58799254400,unmatched,,,,
656,"Talib, K.",k talib,58917547500,unmatched,,,,
657,"Welis, W.",w welis,56051907500,unmatched,,,,
657,"Febrinaldo, A.",a febrinaldo,59275502300,unmatched,,,,
657,Donie,donie,57193796438,unmatched,,,,
657,"Ihsan, N.",n ihsan,57190938412,unmatched,,,,
657,"Mario, D.T.",d t mario,57285881100,unmatched,,,,
657,"Komaini, A.",a komaini,57193789399,unmatched,,,,
657,"Rifki, M.S.",m s rifki,57215087756,unmatched,,,,
657,Padli,padli,57723068200,unmatched,,,,
657,"Ayubi, N.",n ayubi,57537497000,unmatched,,,,
657,"Sepdanius, E.",e sepdanius,57204845666,unmatched,,,,
657,"Orhan, B.E.",b e orhan,58077559700,unmatched,,,,
657,"Karacam, A.",a karacam,57112728100,unmatched,,,,
657,"Németh, Z.",z nemeth,57211313350,unmatched,,,,
658,"Juniati, D.",d juniati,57193704830,unmatched,,,,
658,"Budayasa, I.K.",i k budayasa,57193709826,unmatched,,,,
659,"Wijaya, A.",a wijaya,59170469900,unmatched,,,,
659,"Al Ardha, M.A.",m a al ardha,57476924200,unmatched,,,,
659,"Nurhasan, N.",n nurhasan,57219319997,unmatched,,,,
659,"Bikalawan, S.S.",s s bikalawan,58749807700,unmatched,,,,
659,"Yang, C.B.",c b yang,57218896983,unmatched,,,,
659,"Lin, R.H.",r h lin,59361117800,unmatched,,,,
659,"Putro, A.B.",a b putro,58679689200,unmatched,,,,
660,"Turhan Yani, M.",m turhan yani,57219313955,unmatched,,,,
660,Nurhasan,nurhasan,57219319997,unmatched,,,,
660,"Suyanto, T.",t suyanto,57201195528,unmatched,,,,
660,"Hafidz, A.",a hafidz,57226032655,unmatched,,,,
660,"Mudzakkir, M.",m mudzakkir,57201200808,unmatched,,,,
661,Salamun,salamun,57190940192,unmatched,,,,
661,"Susetyo, R.D.",r d susetyo,57217091280,unmatched,,,,
661,"Nafidiastri, F.A.",f a nafidiastri,57203593130,unmatched,,,,
661,"Zain, R.A.",r a zain,57945612200,unmatched,,,,
661,"Sari, R.P.",r p sari,57945850800,unmatched,,,,
661,"Geraldi, A.",a geraldi,56598030800,unmatched,,,,
661,Fatimah,fatimah,57188993690,unmatched,,,,
661,Ni’matuzahroh,ni’matuzahroh,57189002431,unmatched,,,,
662,"Hasibuan, R.",r hasibuan,57222139729,unmatched,,,,
662,"Meilanie, R.S.M.",r s m meilanie,57218938904,unmatched,,,,
662,"Reza, M.",m reza,57942254100,unmatched,,,,
662,"Rakhmawati, N.I.S.",n i s rakhmawati,57681455500,unmatched,,,,
663,"Saputri, R.D.",r d saputri,56034635500,unmatched,,,,
663,"Tanjung, M.",m tanjung,6505930352,unmatched,,,,
663,"Tjahjandarie, T.S.",t s tjahjandarie,8274314900,unmatched,,,,
664,"Ekawati, R.",r ekawati,57210812993,unmatched,,,,
664,"Amin, S.M.",s m amin,57200368688,unmatched,,,,
664,"Kohar, A.W.",a w kohar,57188993923,unmatched,,,,
664,"Nisa, K.",k nisa,57656277400,unmatched,,,,
664,"Prahmana, R.C.I.",r c i prahmana,57192302745,unmatched,,,,
665,"Dhenabayu, R.",r dhenabayu,58679642300,unmatched,,,,
665,"Fazlurrahman, H.",fazlurrahman,35798303400,unmatched,,,,
665,Purwohandoko,purwohandoko,58679381500,unmatched,,,,
666,"Aribowo, W.",w aribowo,57216862548,unmatched,,,,
666,"Suprianto, B.",b suprianto,8215287000,unmatched,,,,
